id_guest	id_host	id_listing	ts_contact_at	ts_reply_at	ts_accepted_at	ts_booking_at	ds_checkin	ds_checkout	n_guests	n_messages
ed42454f-0c01-41bc-b4a8-bdff40b757bb	200a661e-2758-45e9-8bcc-42e32342e6bd	e465ef3d-3c26-4c46-b515-4b24d10bcdf8	2014-11-05 10:08:49.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	27a32915-0bff-4e99-84a4-8001087781aa	8a61de8f-31b3-430a-97bb-8b0150923423	2014-10-29 13:22:30.0	NULL	NULL	NULL	2014-11-14	2014-11-16	7	2
ed42454f-0c01-41bc-b4a8-bdff40b757bb	3ce8e851-6038-4a10-89f4-347e2382e8a9	a117a34a-63fe-4ce2-97ed-5c9dcb48ed94	2014-10-16 09:16:52.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	62599a07-69dc-4d61-b0c1-e521657efa38	e8464aeb-86b2-4246-805c-5ac740fd7f53	2014-11-05 09:57:49.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	66e8cfe0-f382-4fae-aa61-3d6d2c5e8565	69b497aa-19f9-4228-a9b6-24b68328df56	2014-11-05 10:29:37.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	794cbafe-8780-4563-be58-8951568dfc01	76836577-1fe2-4795-9cd1-e878266d54b5	2014-11-05 10:25:57.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	7d1b59f9-c07a-4d2e-9f15-9071b5607da8	b5483feb-b5e8-406d-94e4-f661ae53faf9	2014-11-05 10:04:48.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	9278f142-47ef-49f4-b622-6a3fad4db4d7	ea7c9805-93ec-4ebd-80c7-fbf64962b13d	2014-11-04 13:58:44.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	a944388f-a498-43dd-a1b9-d8108888e734	08800d9e-466c-45b8-9e1f-0d8dbe67e0af	2014-11-05 10:20:23.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	d4772b8f-3451-4076-a0ee-4c1341c84327	7548a300-9220-413b-b992-5ea1c44a1005	2014-11-05 10:27:06.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	e2412cd1-a40f-4168-bb34-91a0fe2332f2	de37619c-9ea9-4dff-a643-2855489407ca	2014-11-05 10:21:42.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	e6fda787-6752-488e-8859-e9758c5b2d80	71793693-4c0d-4adf-833b-f9850bf05b81	2014-11-05 10:15:56.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	e8f05eeb-cdbd-4ab9-b189-74cfe3f85a74	207998e7-b0e6-443b-90f7-9f717f6b6b91	2014-11-05 09:59:53.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	ebaf14db-7a4b-447b-ad8b-0d4526c7a3f3	cbf5a1a2-83a8-4cbb-a0b3-c546f5bb00ae	2014-11-05 10:06:37.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	ebc50904-5c80-47f4-8f82-3496859ba031	e83ca6ff-c193-497e-98eb-f7e9608765a4	2014-11-05 09:55:52.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	ecc06da5-40c6-4f1c-a5dc-8ee9fa0d0430	fccab4b8-7fdc-4031-aeda-29c0ca43c2ad	2014-11-05 10:16:46.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed42454f-0c01-41bc-b4a8-bdff40b757bb	f96c7157-b728-4786-95dc-0edcf9d0c635	261d60ef-1a92-4cce-bad0-9e3860804577	2014-11-05 10:02:18.0	NULL	NULL	NULL	2014-11-14	2014-11-16	4	1
ed48c8b7-e081-439c-986b-d9be4e21d26e	e40d84ae-1e44-47b0-82bd-a81a6041e41e	5452c582-fb9e-4181-8c16-601716301c16	2014-10-10 07:58:07.0	2014-10-10 13:27:01.0	2014-10-10 13:27:01.0	2014-10-10 13:27:01.0	2014-11-07	2014-11-10	3	7
ed51e252-3ff8-4648-8257-ffacb252bbee	a56d62a0-634c-4a7d-8467-74ef7013052e	60810644-8d81-4184-803a-23716c5d89f3	2014-10-08 22:20:02.0	2014-10-08 23:09:51.0	NULL	NULL	2014-10-16	2014-10-17	2	3
ed5f528b-d99c-4c9f-9eda-67e63fc97254	7da768f2-fd1e-4bb7-be32-83dedd2ac595	72b1a7db-42f0-4a9b-b3df-deb67c3da8fa	2014-10-12 17:16:51.0	2014-10-12 17:24:25.0	2014-10-12 18:16:24.0	2014-10-12 18:16:24.0	2014-11-03	2014-11-04	1	42
ed5f528b-d99c-4c9f-9eda-67e63fc97254	cebaca32-0f34-4630-b226-ac07439ccb2c	f2a37805-258d-485a-a933-47be8562d87c	2014-10-11 11:25:41.0	NULL	NULL	NULL	2014-11-03	2014-11-04	1	2
ed628eae-83ba-496a-a43f-5c71a349e989	a33e4240-6a0c-47b4-b866-45f9b5952c18	6cd0a8f1-396f-4d52-bc10-954f6c173dd0	2014-10-11 16:55:34.0	NULL	NULL	NULL	2014-10-18	2014-10-20	1	2
ed6909e3-2a67-4aa6-b17d-327a74933986	d66a82e0-bb89-4008-998a-9540fa499561	077197cc-d767-41ac-9302-20c356933798	2014-10-03 06:52:18.0	2014-10-03 07:18:50.0	2014-10-03 07:18:50.0	2014-10-03 08:22:13.0	2014-10-26	2014-10-29	1	8
ed931ec6-f113-434c-8e80-bd7e65be9c1b	11f0f5d6-b401-44b5-8ead-7b023437d9c4	16c2dcfe-2217-4fce-93ee-ff14a29240ae	2014-10-17 09:08:51.0	2014-10-19 08:22:13.0	NULL	NULL	2014-10-22	2014-10-26	2	3
ed931ec6-f113-434c-8e80-bd7e65be9c1b	33dc66b3-679a-4f43-9f8f-a39c630687a0	f3477ff1-e7de-4b6f-ab22-a9d5b14735bb	2014-10-18 12:39:47.0	2014-10-18 12:46:56.0	2014-10-18 12:46:56.0	2014-10-18 12:46:56.0	2014-10-22	2014-10-26	2	10
eda96881-7b23-413a-9f6f-b45dc9fe2a5b	300bb97d-ee7e-40df-93b8-d4ae133566d8	0caa7b1b-f1a3-4ebc-af8d-38400272b980	2014-10-05 18:57:16.0	2014-10-05 19:40:07.0	NULL	NULL	2015-06-12	2015-06-14	4	5
eda96881-7b23-413a-9f6f-b45dc9fe2a5b	789dfca9-5450-4ebd-8d2d-321e45658917	b8b88906-cbf8-49ba-8502-aab3bbc1ae5c	2014-10-07 22:59:02.0	2014-10-08 08:43:18.0	NULL	NULL	2015-06-12	2015-06-14	4	3
eda96881-7b23-413a-9f6f-b45dc9fe2a5b	b8ce276f-827d-4ad0-8fe5-5b626763fa11	3bd634d7-ee7f-4774-9b35-69b45f53a781	2014-10-06 12:10:50.0	2014-10-06 18:16:08.0	2014-10-06 18:16:08.0	NULL	2015-06-12	2015-06-14	4	3
ede3aeb9-0fa5-44a8-8b61-a7907b5c566f	2ab01c8d-ac4c-4f14-864e-c9e3f8cb718c	576f76f2-ae7c-4704-ac2f-7673029bef27	2014-10-21 20:44:10.0	2014-10-21 21:10:17.0	2014-10-21 21:10:36.0	2014-10-22 20:51:07.0	2015-01-02	2015-01-07	2	9
edf5c4a7-90a0-4cbe-8f5f-d9c647b2cf30	583ecb6a-056f-41e5-b2d5-b240f02f598c	8eaacf34-7198-4f04-a5ca-ba87504bd598	2014-10-25 05:28:54.0	2014-10-25 14:10:25.0	2014-10-25 14:10:25.0	2014-10-25 14:10:25.0	2015-06-26	2015-06-30	2	5
edf5c4a7-90a0-4cbe-8f5f-d9c647b2cf30	d5526199-907e-493d-a60b-a5a362324c85	b9b39e4d-6b2b-4789-ab92-67cd241fdd95	2014-09-21 09:07:17.0	2014-09-21 10:34:45.0	NULL	NULL	2015-06-26	2015-06-30	2	4
ee125076-9b62-4f04-a009-aca59e579a66	29a25390-9f01-4606-b88e-e3eb8c7fdc3a	f47f1fb8-31d5-473b-b5d1-6abcfac0cfdb	2014-10-01 13:02:31.0	2014-10-01 16:02:08.0	NULL	NULL	2014-10-17	2014-10-18	4	4
ee125076-9b62-4f04-a009-aca59e579a66	3c485ed2-f5f0-4430-9ac7-db34ef092d36	3ac3c9a6-51da-404d-bd51-a49ba35f5277	2014-09-28 18:21:03.0	2014-09-28 20:53:59.0	NULL	NULL	2014-10-17	2014-10-18	4	2
ee125076-9b62-4f04-a009-aca59e579a66	4f351532-59dc-4706-898a-0c4d25f1b125	024e6ab5-559e-43c9-9c52-00bdf961b54e	2014-09-28 21:00:04.0	2014-09-28 21:22:01.0	2014-09-28 21:34:30.0	NULL	2014-10-17	2014-10-18	4	15
ee125076-9b62-4f04-a009-aca59e579a66	d73a1291-c2d4-477c-8e2e-aec8ac439c12	af94f7f8-25a9-4054-8074-601d15a13e17	2014-09-28 21:03:30.0	NULL	NULL	NULL	2014-10-17	2014-10-18	4	1
ee125076-9b62-4f04-a009-aca59e579a66	f86bc9ab-e199-4254-8609-fd67d6aaed42	28caf371-6d1d-4e06-aaf1-e660966ac7a1	2014-10-01 12:54:48.0	2014-10-01 19:02:08.0	2014-10-01 19:02:17.0	NULL	2014-10-17	2014-10-19	4	3
ee32fcb6-1f91-4adc-8974-7fbc50354380	41502561-6f3e-4c57-8dee-cdef4f420e43	bd0c7738-e69f-4675-9cab-37c43e200dde	2014-08-20 12:53:02.0	2014-08-20 13:15:31.0	2014-08-20 13:36:28.0	2014-08-20 13:36:28.0	2014-10-03	2014-10-06	6	13
ee32fcb6-1f91-4adc-8974-7fbc50354380	86b39b70-965b-479d-a0b0-719b195acea2	96c4cc0f-660e-4630-8db4-abdd25de6ea9	2014-09-29 09:33:46.0	2014-09-29 11:24:55.0	2014-09-29 11:24:57.0	2014-09-29 11:24:57.0	2014-10-03	2014-10-06	7	9
ee32fcb6-1f91-4adc-8974-7fbc50354380	af9f97eb-b3b4-4395-9d86-15884b827394	02945139-5767-4671-8924-af57f2d47f99	2014-08-20 07:47:24.0	2014-08-20 11:10:15.0	2014-08-20 11:10:21.0	NULL	2014-10-03	2014-10-06	7	4
ee32fcb6-1f91-4adc-8974-7fbc50354380	b2ba4b46-3aad-4a22-9cfa-03e4a96a18e3	7efb9499-3b2e-464f-a813-d178d5e02a63	2014-09-29 08:47:11.0	2014-09-29 08:57:04.0	NULL	NULL	2014-10-03	2014-10-06	7	5
ee4f49ef-eed8-4612-bbfb-74a2dc218215	13bb24b8-d432-43a2-9755-5ea11b43bb69	21d2b1a2-fdc3-4b4c-a1f0-0eaf0cc02370	2014-11-06 22:35:52.0	2014-11-06 22:42:27.0	2014-11-06 22:42:27.0	2014-11-06 22:47:06.0	2014-12-21	2014-12-23	2	9
ee4f49ef-eed8-4612-bbfb-74a2dc218215	1b07f479-7f2e-4576-b504-ed6113df3149	69f4398a-7646-4ebc-8634-bca5959f4d98	2014-11-06 19:53:57.0	2014-11-06 22:40:36.0	2014-11-07 07:04:17.0	NULL	2014-12-21	2014-12-23	2	5
ee4f49ef-eed8-4612-bbfb-74a2dc218215	67e77954-dc5e-45e5-8ee3-20b94d7e96cb	3058cf66-1cf2-40b3-adfa-cbb7d10b640f	2014-11-06 19:57:51.0	2014-11-12 12:20:42.0	NULL	NULL	2014-12-21	2014-12-23	2	3
ee4f49ef-eed8-4612-bbfb-74a2dc218215	6bf553ee-36d9-4800-b1ad-b0d7c636d524	59f351b5-1fb6-4703-9372-5b66f59ee4af	2014-11-05 19:17:38.0	2014-11-06 14:22:32.0	NULL	NULL	2014-12-21	2014-12-23	2	2
ee4f49ef-eed8-4612-bbfb-74a2dc218215	882d1e82-a229-470b-ac01-2e417e7f2daa	8f1c98b8-0f35-4258-8dc7-3743106a4455	2014-11-05 19:19:09.0	2014-11-06 10:31:06.0	NULL	NULL	2014-12-21	2014-12-23	2	3
ee4f49ef-eed8-4612-bbfb-74a2dc218215	8a218942-a036-400e-8ff1-b3e6caf36c73	e98ebaf5-8714-49f7-96c8-f2c2e0f5abe8	2014-11-06 22:33:42.0	2014-11-07 14:04:27.0	2014-11-07 14:04:27.0	NULL	2014-12-21	2014-12-23	2	2
ee4f49ef-eed8-4612-bbfb-74a2dc218215	aff6e866-0f9e-47d8-a9fc-b8bb288fdcef	e82df718-033a-4917-82e6-f70f5115bd8c	2014-11-06 19:55:02.0	2014-11-07 15:25:08.0	2014-11-07 15:25:26.0	NULL	2014-12-21	2014-12-23	2	3
ee4f49ef-eed8-4612-bbfb-74a2dc218215	b9a24859-2459-444f-8664-225664ef46f1	784d55d8-cf47-46bc-a1e0-e92a035c23a2	2014-11-06 22:34:21.0	2014-11-06 23:10:32.0	2014-11-06 23:10:32.0	NULL	2014-12-21	2014-12-23	2	2
ee4f49ef-eed8-4612-bbfb-74a2dc218215	c922f592-ee44-42ea-922f-06de2bf35c26	d9ce6924-c2ac-4d61-8ffd-e8cce0777803	2014-11-06 22:35:36.0	2014-11-06 22:41:09.0	NULL	NULL	2014-12-21	2014-12-23	2	3
ee4f49ef-eed8-4612-bbfb-74a2dc218215	f8ea93bd-f4f0-4f95-8102-09f9aeae3002	33f6f6f4-12c6-495f-b3da-a395f201f197	2014-11-06 19:56:47.0	NULL	NULL	NULL	2014-12-21	2014-12-23	2	1
ee4f49ef-eed8-4612-bbfb-74a2dc218215	fd76aa53-5735-4baf-9abb-50d6200a7760	41972952-30fc-472a-86c8-298bc8be49c1	2014-11-06 22:35:02.0	2014-11-06 22:58:02.0	2014-11-06 22:58:02.0	NULL	2014-12-21	2014-12-23	2	4
ee809faf-1936-4100-929f-0ead140a18c1	0d478c12-4b25-4785-b6e8-f58025870cf9	e31c6c86-dc6d-4156-8a18-40ffc5b7c3a8	2014-10-08 15:03:05.0	2014-10-08 15:22:50.0	2014-10-08 15:22:50.0	NULL	2014-10-14	2014-10-30	4	8
ee809faf-1936-4100-929f-0ead140a18c1	a118e945-15d5-4079-9a34-6b5c59f0cabb	5691b4aa-bc1e-4eac-85cd-a3a349cca868	2014-10-08 15:52:48.0	2014-10-09 06:05:06.0	NULL	NULL	2014-10-14	2014-10-30	4	3
ee809faf-1936-4100-929f-0ead140a18c1	a14e1f2a-10f4-4832-9eae-53e17ca7fcb3	9538f57f-2ec2-4d5e-83c7-f9c77de48705	2014-10-08 14:59:39.0	2014-10-08 16:01:05.0	2014-10-08 16:01:05.0	2014-10-08 16:01:05.0	2014-10-14	2014-10-30	4	23
ee809faf-1936-4100-929f-0ead140a18c1	bf16e655-3249-401b-837b-91d78cd82cdb	bc026dd6-76f6-4d9b-8e58-5b86e68f07c5	2014-10-08 15:26:40.0	2014-10-08 21:08:11.0	NULL	NULL	2014-10-14	2014-10-24	3	3
ee809faf-1936-4100-929f-0ead140a18c1	c18a0503-7079-46c7-bbf0-8cc0914e7c58	8ac8b3e3-6325-41bf-8586-6e7a173831f2	2014-10-08 15:01:18.0	2014-10-09 10:56:19.0	NULL	NULL	2014-10-14	2014-10-30	4	2
ee809faf-1936-4100-929f-0ead140a18c1	d12165bf-ce52-4415-9bfe-4d236d2ae857	29ec63ab-d1f2-4396-b393-2fede0b4e518	2014-10-08 15:20:05.0	2014-10-08 15:43:39.0	2014-10-08 15:43:39.0	NULL	2014-10-14	2014-10-24	4	2
ee809faf-1936-4100-929f-0ead140a18c1	d7789520-e8d7-498b-88c4-e997da9b208c	7d051fe3-84d3-4234-a4cc-1f278f6bb068	2014-10-08 15:16:23.0	2014-10-08 15:24:33.0	NULL	NULL	2014-10-14	2014-10-25	4	3
ee8229fd-c6ad-41c3-886e-9429dcf266e0	0735350a-eb65-4c6d-bfe3-4353456791c6	0510f8d9-d5b9-4167-aa26-d9cc74ccd848	2014-10-03 17:15:27.0	2014-10-04 08:17:56.0	NULL	NULL	2014-10-04	2014-10-05	1	3
eebc4a1d-1873-4890-baa9-31f97ff7efa4	d6a6eecb-bdeb-44c9-8f11-66d5f7474cf5	8a6e5ce4-118b-47f2-ba90-640f544058ce	2014-10-28 20:37:50.0	2014-10-28 20:41:06.0	2014-10-28 20:41:09.0	2014-10-28 20:41:09.0	2014-12-11	2014-12-14	2	20
eece19e1-966d-49be-8f9a-2d4c333ad507	1b23d8dd-d2a9-4ab9-8f33-374b8e14b373	e8e96dca-83ad-43d7-b403-77446ec78718	2015-01-07 23:12:39.0	2015-01-07 23:14:51.0	2015-01-07 23:14:51.0	2015-01-07 23:22:21.0	2015-03-14	2015-03-18	4	5
eece19e1-966d-49be-8f9a-2d4c333ad507	64c5fd69-6246-49b7-a6a2-2b0b2ee06861	df45861e-a23b-427e-8bd3-cca7db90af02	2015-01-06 21:54:05.0	2015-01-08 09:45:57.0	NULL	NULL	2015-03-14	2015-03-18	4	4
eece19e1-966d-49be-8f9a-2d4c333ad507	684ffeb7-7a7b-4cbd-8f93-00e274dac37c	91b2f2dd-7314-4eb6-b5ca-f8104af5f9db	2015-01-07 23:15:04.0	2015-01-08 05:34:13.0	NULL	NULL	2015-03-14	2015-03-18	4	4
eece19e1-966d-49be-8f9a-2d4c333ad507	7498fc93-5e90-4b47-a79f-c17144cc98d6	1815fcc9-debd-4c2f-9153-70d99139b6a0	2015-01-07 23:07:01.0	NULL	NULL	NULL	2015-03-14	2015-03-18	4	2
eece19e1-966d-49be-8f9a-2d4c333ad507	77335e0e-572f-487f-9515-50b240e50abb	c21ef63a-263e-4a48-978f-dce1f90f37b5	2014-10-06 19:52:17.0	2014-10-06 19:54:12.0	NULL	NULL	2015-03-14	2015-03-18	4	4
eece19e1-966d-49be-8f9a-2d4c333ad507	9e70e5db-b6d0-4c43-8f8a-614ea8bd78a1	edef276a-ea25-49db-9a8c-a5913c7936e3	2014-10-06 19:32:29.0	2014-10-06 19:45:02.0	NULL	NULL	2015-03-14	2015-03-18	4	4
eece19e1-966d-49be-8f9a-2d4c333ad507	c18a0503-7079-46c7-bbf0-8cc0914e7c58	90a08b27-8daf-476a-ad60-da3e9bcafaa9	2014-12-07 21:05:51.0	2014-12-08 09:56:16.0	NULL	NULL	2015-03-14	2015-03-18	4	3
eed0c8a5-05ae-4847-8882-014b38048ddf	fd295959-d1b8-4b76-81b5-20a215ab0b54	980094f5-a4a9-461e-8f07-b6ef6ea8cac8	2014-10-11 08:42:33.0	2014-10-11 08:42:33.0	2014-10-11 08:42:33.0	2014-10-11 08:42:33.0	2014-10-28	2014-10-29	2	22
eee5d4c0-1b9a-4a11-8feb-ae1a583ca39f	1a162837-bd2e-4cf3-b498-70f122f8e278	ef78de5e-c0c2-47b5-9f90-8d508ada4aa8	2014-10-02 20:31:49.0	NULL	NULL	NULL	2014-10-10	2014-10-12	1	2
eee5d4c0-1b9a-4a11-8feb-ae1a583ca39f	86a6b056-9b85-40d2-8e37-e55134aa1a46	4ffad97c-1cd7-4925-a69f-150422fc7dd6	2014-09-27 13:29:46.0	2014-09-27 21:33:58.0	2014-09-27 21:33:58.0	2014-09-27 21:33:58.0	2014-10-04	2014-10-05	1	9
eee5d4c0-1b9a-4a11-8feb-ae1a583ca39f	f49c3095-58de-4b8d-9d5b-3bfceceb47d8	27f4b429-d544-464f-b4b5-3c09fd5992e7	2014-10-03 21:57:50.0	2014-10-04 12:16:24.0	2014-10-04 15:23:27.0	2014-10-04 15:23:27.0	2014-10-10	2014-10-12	1	11
ef050932-5058-4810-887d-05f16afe89c1	f0308f7c-7d2f-45a0-8f7c-a497c73ae065	fb45a34c-0341-4ddc-a9f9-c3915c23cf3a	2014-10-09 09:03:22.0	2014-10-09 11:03:45.0	2014-10-09 11:04:02.0	2014-10-09 11:04:02.0	2014-10-17	2014-10-24	2	9
ef0eb461-4420-4b89-a201-686b141de315	25602552-0941-4710-80f3-79d4e6961b94	ccc25073-1e40-4de7-b8b9-4eb03d00de87	2014-10-15 00:06:46.0	2014-10-15 13:48:16.0	NULL	NULL	2014-11-03	2014-11-07	2	5
ef0eb461-4420-4b89-a201-686b141de315	6bbb88ca-db66-48c5-9c4b-862f7706284a	f7f6bad1-4e54-4d84-b890-aa253900896f	2014-10-21 21:10:36.0	2014-10-22 12:53:57.0	NULL	NULL	2014-11-03	2014-11-06	2	4
ef0eb461-4420-4b89-a201-686b141de315	8c8fa6ce-8dc4-4a66-9c0e-4e07e2e6d0da	d9b3e9eb-47d5-43cf-81a5-c37383bdad31	2014-10-23 20:57:18.0	2014-10-23 21:23:31.0	NULL	NULL	2014-11-03	2014-11-06	2	3
ef0eb461-4420-4b89-a201-686b141de315	a944388f-a498-43dd-a1b9-d8108888e734	d5fd017f-3b89-4d2c-94b2-d1854175e149	2014-10-21 16:35:43.0	2014-10-21 20:47:50.0	NULL	NULL	2014-11-03	2014-11-06	2	5
ef0eb461-4420-4b89-a201-686b141de315	d6886558-9e6b-4674-9210-1ae9f96f093d	2ff21bad-f590-4934-9dc2-de2bc23e814a	2014-10-21 00:25:21.0	2014-10-21 07:59:51.0	2014-10-23 21:28:57.0	2014-10-23 23:54:00.0	2014-11-03	2014-11-07	1	19
ef3a05bb-ddb3-4465-97f6-3c0630b8aafe	1076c74d-ca8f-4381-856e-0ef45b9e1692	125ff7c3-e002-4e14-86c3-ce27af0e70b5	2014-10-11 18:05:15.0	2014-10-12 17:23:26.0	NULL	NULL	2014-11-05	2014-11-07	1	3
ef3a05bb-ddb3-4465-97f6-3c0630b8aafe	3b8d745e-15fe-466e-bda3-8a10ef7c348b	d0a8f16c-bd0f-4c04-8956-c2faf24d72f6	2014-10-11 15:27:07.0	2014-10-11 17:08:18.0	NULL	NULL	2014-11-05	2014-11-07	1	4
ef3a05bb-ddb3-4465-97f6-3c0630b8aafe	5fcef3da-d736-4b2a-9a2f-e2204b1decb4	68c5d1a9-9274-452e-b813-c7586e7a2002	2014-10-12 16:47:45.0	2014-10-12 16:51:33.0	2014-10-12 16:51:50.0	NULL	2014-11-05	2014-11-07	1	7
ef3a05bb-ddb3-4465-97f6-3c0630b8aafe	9a089fe6-7c9b-4881-be5a-0311be5dd23f	78478a3a-f0e8-4d57-9c33-c8bc9eecc0c1	2014-10-12 16:49:34.0	2014-10-12 17:45:47.0	2014-10-12 18:10:24.0	2014-10-13 14:04:30.0	2014-11-05	2014-11-07	1	22
ef67a7ab-9bb8-4345-88a1-e38b39f96838	15620970-99ac-4bc3-8131-8bda880a9515	0e92e4fb-94ec-4d97-b20b-4c7f3644c9b2	2014-10-06 08:45:22.0	2014-10-06 08:50:05.0	NULL	NULL	2014-10-11	2014-10-12	4	4
ef67a7ab-9bb8-4345-88a1-e38b39f96838	544872f4-193b-4b62-ad82-d6d8c18ad65c	75b272d3-da2d-401b-8f34-1631dafe0485	2014-10-06 08:58:21.0	2014-10-06 11:43:17.0	NULL	NULL	2014-10-11	2014-10-12	4	4
ef67a7ab-9bb8-4345-88a1-e38b39f96838	64c5fd69-6246-49b7-a6a2-2b0b2ee06861	df45861e-a23b-427e-8bd3-cca7db90af02	2014-10-06 08:43:50.0	2014-10-06 08:46:52.0	NULL	NULL	2014-10-11	2014-10-12	4	3
ef67a7ab-9bb8-4345-88a1-e38b39f96838	b5c54ae9-dec8-423e-ac67-04e01e9a70bc	ff8225ac-77b2-47b5-b721-05506ea56b11	2014-10-06 08:53:47.0	2014-10-06 09:33:36.0	2014-10-06 09:33:36.0	NULL	2014-10-11	2014-10-12	4	3
ef67a7ab-9bb8-4345-88a1-e38b39f96838	ecd5eda9-751e-4a6f-99c2-48967f5d4292	1fe971e8-6c3f-4127-b828-7e8fdfd9ff6e	2014-10-06 08:41:16.0	2014-10-06 08:49:07.0	NULL	NULL	2014-10-11	2014-10-12	4	5
ef799081-9084-4c29-bcfb-88400c582513	c7a4e863-af8c-4b4f-a78a-306fb7dac657	1b468834-2782-4eef-8e81-d845407c074c	2014-10-06 08:09:54.0	2014-10-06 08:16:38.0	NULL	NULL	2014-11-03	2014-11-30	1	3
ef799081-9084-4c29-bcfb-88400c582513	f74558ff-24cb-4436-93bf-64fc6f1593b1	e4860a5a-f496-44dc-a62f-8865fece112b	2014-10-05 10:26:51.0	2014-10-06 10:55:12.0	NULL	NULL	2014-11-03	2014-11-30	1	2
ef7abc95-e480-4a4b-b024-05a5027b31a4	4b506f77-378a-4634-b26a-b94bf72dd95f	435c168f-5021-450c-a9de-f9d8f8db810b	2014-10-20 07:19:54.0	2014-10-20 07:51:05.0	2014-10-20 07:51:25.0	NULL	2014-11-08	2014-11-29	1	5
ef7abc95-e480-4a4b-b024-05a5027b31a4	64db8e7e-ec3c-4cd2-98d0-c127220da29b	04439ffa-6a5c-442e-af7a-1e2d735f9e1b	2014-10-20 01:57:50.0	2014-10-20 02:01:58.0	2014-10-20 02:01:58.0	NULL	2014-11-08	2014-11-29	1	29
ef7abc95-e480-4a4b-b024-05a5027b31a4	c18a0503-7079-46c7-bbf0-8cc0914e7c58	79fbf271-80f6-438c-8164-f76b96df7673	2014-10-20 01:38:34.0	2014-10-20 08:32:07.0	NULL	NULL	2014-11-08	2014-11-29	1	2
ef96aad0-e704-45de-bc0c-3aeb79a2fe5b	821b3f59-e713-489c-ba74-2a66799d58e8	d6397871-9519-4836-84c0-5e5bd9bf0048	2014-10-07 15:31:04.0	NULL	NULL	NULL	2014-10-17	2014-10-19	1	1
efc75949-a070-444c-8153-e8aa415e031e	ebaf14db-7a4b-447b-ad8b-0d4526c7a3f3	dd07b2fd-425a-44bf-addc-7d6996a0fdef	2014-10-01 22:34:23.0	2014-10-02 09:47:53.0	NULL	NULL	2014-10-11	2014-10-13	1	3
efc78302-7382-4125-a07b-5ac9bc18c4d2	1dfb22ec-c20e-4bf9-b161-1607afa25c5a	8c74ec7f-7398-41cd-8c56-2f0b6f34b4f5	2014-10-10 16:36:10.0	2014-10-10 16:36:10.0	2014-10-10 16:36:10.0	2014-10-10 16:36:10.0	2014-11-04	2014-11-06	2	5
efd74e0a-dc17-42b1-a86b-98b1bfdce898	3e1fa397-8f53-4eff-95d9-b9f26836def4	e93afa63-b42d-4dab-84f3-3c9174192d59	2014-10-31 15:37:18.0	2014-10-31 16:41:24.0	2014-10-31 16:41:24.0	2014-10-31 16:41:24.0	2015-02-13	2015-02-15	5	4
efea1d33-c118-4238-a268-8d1ee6981668	45619500-e25e-41ce-add4-91420758203d	ae5a71d5-1434-4ee1-b81e-1745585596d6	2014-10-08 22:12:45.0	2014-10-08 22:17:42.0	NULL	NULL	2014-10-10	2014-10-11	1	7
f00da502-40a1-47db-97cb-6d9a2fa36913	019ba824-fe37-4406-ba58-62a5997d734d	a56d8fbb-93c5-4767-82e5-cda0d7b542d2	2014-10-14 12:24:15.0	2014-10-15 10:34:04.0	NULL	NULL	2015-07-01	2015-09-01	2	4
f00da502-40a1-47db-97cb-6d9a2fa36913	0f09e202-ec5a-4a7c-8d71-2b8316914d52	76c2010a-1fdc-4b5e-beb0-1ca0110d403d	2014-10-14 10:52:50.0	2014-10-15 13:37:09.0	NULL	NULL	2015-07-01	2015-09-01	2	2
